tweet_id,tweet,mot
123807_tweet.txt,en vrai si tu préfères ulquiorra ok mais si tu veux gardé ta pp je changeee,changeee
67339_tweet.txt,bah pour pleurer faut au moins un mort important et on est pas attacher à tout les fourreaux rouges donc soit mugiwara soit sabo soit éditeur nous troll,mugiwara
67339_tweet.txt,bah pour pleurer faut au moins un mort important et on est pas attacher à tout les fourreaux rouges donc soit mugiwara soit sabo soit éditeur nous troll,sabo
37481_tweet.txt,ai déjà lu ouai toute façon fifa est pourri maintenant je lui donne pas tord ça fait  piges on a les mêmes bug mais rien que pour le maillot sur le jeu jle prends,ouai
37481_tweet.txt,ai déjà lu ouai toute façon fifa est pourri maintenant je lui donne pas tord ça fait  piges on a les mêmes bug mais rien que pour le maillot sur le jeu jle prends,fifa
37481_tweet.txt,ai déjà lu ouai toute façon fifa est pourri maintenant je lui donne pas tord ça fait  piges on a les mêmes bug mais rien que pour le maillot sur le jeu jle prends,jle
39240_tweet.txt,arrete insulter stp on reste sur du respect c marrant deux minutes,arrete
39240_tweet.txt,arrete insulter stp on reste sur du respect c marrant deux minutes,stp
178529_tweet.txt,non ça est pierre bousquet,bousquet
64379_tweet.txt,ca me rappel quand robert menard pr fermer les chichas a beziers il avait dit  on est pas a damas ici  je chiale,ca
64379_tweet.txt,ca me rappel quand robert menard pr fermer les chichas a beziers il avait dit  on est pas a damas ici  je chiale,menard
64379_tweet.txt,ca me rappel quand robert menard pr fermer les chichas a beziers il avait dit  on est pas a damas ici  je chiale,pr
64379_tweet.txt,ca me rappel quand robert menard pr fermer les chichas a beziers il avait dit  on est pas a damas ici  je chiale,chichas
64379_tweet.txt,ca me rappel quand robert menard pr fermer les chichas a beziers il avait dit  on est pas a damas ici  je chiale,beziers
264214_tweet.txt,les joueurs de zed top qui disent que garen a aucunement besoin être appris alors ils savent pas que le passif du w donne de la rm et de armure et ils te disent que es hardstuck bronze avec  victoires pour  défaites niquez vos mères,zed
264214_tweet.txt,les joueurs de zed top qui disent que garen a aucunement besoin être appris alors ils savent pas que le passif du w donne de la rm et de armure et ils te disent que es hardstuck bronze avec  victoires pour  défaites niquez vos mères,garen
264214_tweet.txt,les joueurs de zed top qui disent que garen a aucunement besoin être appris alors ils savent pas que le passif du w donne de la rm et de armure et ils te disent que es hardstuck bronze avec  victoires pour  défaites niquez vos mères,rm
264214_tweet.txt,les joueurs de zed top qui disent que garen a aucunement besoin être appris alors ils savent pas que le passif du w donne de la rm et de armure et ils te disent que es hardstuck bronze avec  victoires pour  défaites niquez vos mères,hardstuck
221624_tweet.txt,hamilton ne va pas empêcher de casser réd bull,hamilton
221624_tweet.txt,hamilton ne va pas empêcher de casser réd bull,réd
211443_tweet.txt,je comprenais pas pq tlmd disais de like et vrmt ça a refais ma journée arrête pas de like mtn,pq
211443_tweet.txt,je comprenais pas pq tlmd disais de like et vrmt ça a refais ma journée arrête pas de like mtn,tlmd
211443_tweet.txt,je comprenais pas pq tlmd disais de like et vrmt ça a refais ma journée arrête pas de like mtn,like
211443_tweet.txt,je comprenais pas pq tlmd disais de like et vrmt ça a refais ma journée arrête pas de like mtn,vrmt
211443_tweet.txt,je comprenais pas pq tlmd disais de like et vrmt ça a refais ma journée arrête pas de like mtn,like
211443_tweet.txt,je comprenais pas pq tlmd disais de like et vrmt ça a refais ma journée arrête pas de like mtn,mtn
49095_tweet.txt,ceux qui ne disent pas mister freeze obligé ils ont eu un traumatisme dans leur vie en mode ils ont vu leur daronne enfoncer ce truc dans leur teucha,freeze
49095_tweet.txt,ceux qui ne disent pas mister freeze obligé ils ont eu un traumatisme dans leur vie en mode ils ont vu leur daronne enfoncer ce truc dans leur teucha,teucha
171712_tweet.txt,information utile dans ce tweet de merde est mars  et il a fait tout un thread rempli de ça le couillon breaking news  les consignes adaptent par rapport à la connaissance du problème et aux moyens mis à disposition,tweet
171712_tweet.txt,information utile dans ce tweet de merde est mars  et il a fait tout un thread rempli de ça le couillon breaking news  les consignes adaptent par rapport à la connaissance du problème et aux moyens mis à disposition,thread
171712_tweet.txt,information utile dans ce tweet de merde est mars  et il a fait tout un thread rempli de ça le couillon breaking news  les consignes adaptent par rapport à la connaissance du problème et aux moyens mis à disposition,breaking
131783_tweet.txt,attendez on est accord que histoire hassan ressemble à mort à une mise en scène non  mdrrr ça filme des disputes ça se prend en photo et tt mdrrr ridicule tout pour le buzz dans tous les cas  affiches pas tt ça sur les réseaux sois digne,hassan
131783_tweet.txt,attendez on est accord que histoire hassan ressemble à mort à une mise en scène non  mdrrr ça filme des disputes ça se prend en photo et tt mdrrr ridicule tout pour le buzz dans tous les cas  affiches pas tt ça sur les réseaux sois digne,mdrrr
131783_tweet.txt,attendez on est accord que histoire hassan ressemble à mort à une mise en scène non  mdrrr ça filme des disputes ça se prend en photo et tt mdrrr ridicule tout pour le buzz dans tous les cas  affiches pas tt ça sur les réseaux sois digne,tt
131783_tweet.txt,attendez on est accord que histoire hassan ressemble à mort à une mise en scène non  mdrrr ça filme des disputes ça se prend en photo et tt mdrrr ridicule tout pour le buzz dans tous les cas  affiches pas tt ça sur les réseaux sois digne,mdrrr
131783_tweet.txt,attendez on est accord que histoire hassan ressemble à mort à une mise en scène non  mdrrr ça filme des disputes ça se prend en photo et tt mdrrr ridicule tout pour le buzz dans tous les cas  affiches pas tt ça sur les réseaux sois digne,buzz
131783_tweet.txt,attendez on est accord que histoire hassan ressemble à mort à une mise en scène non  mdrrr ça filme des disputes ça se prend en photo et tt mdrrr ridicule tout pour le buzz dans tous les cas  affiches pas tt ça sur les réseaux sois digne,tt
48490_tweet.txt,mdrrrr la suède est vraiment un pays faiblard on va pas se voiler la face ai pas envie on finisse comme eux on a intérêt à voter les bonnes personnes la prochaine fois car les eelv et compagnie,mdrrrr
48490_tweet.txt,mdrrrr la suède est vraiment un pays faiblard on va pas se voiler la face ai pas envie on finisse comme eux on a intérêt à voter les bonnes personnes la prochaine fois car les eelv et compagnie,eelv
125241_tweet.txt,tkt il regarde pas en direction de la monté  des que tu la dépassé  woulé génès,tkt
125241_tweet.txt,tkt il regarde pas en direction de la monté  des que tu la dépassé  woulé génès,woulé
125241_tweet.txt,tkt il regarde pas en direction de la monté  des que tu la dépassé  woulé génès,génès
96974_tweet.txt,tout le monde a fait le taffe et puis ta westbrook qui est nul a chier,westbrook
196288_tweet.txt,mdddrr du coup adele nous prépare un feat avec vybz kartel ou bien,mdddrr
196288_tweet.txt,mdddrr du coup adele nous prépare un feat avec vybz kartel ou bien,adele
196288_tweet.txt,mdddrr du coup adele nous prépare un feat avec vybz kartel ou bien,feat
196288_tweet.txt,mdddrr du coup adele nous prépare un feat avec vybz kartel ou bien,vybz
196288_tweet.txt,mdddrr du coup adele nous prépare un feat avec vybz kartel ou bien,kartel
97777_tweet.txt,smile vous êtes au dans le,smile
87357_tweet.txt,tu ose dire ca alors que ta dis bha donc rien et que tu n avais plus rien a dire t culotté toi,ca
87357_tweet.txt,tu ose dire ca alors que ta dis bha donc rien et que tu n avais plus rien a dire t culotté toi,bha
114620_tweet.txt,sur la photo que la fille vient de montrer rihanna elle a rien du tout sur elle a part le gloss justement,rihanna
114620_tweet.txt,sur la photo que la fille vient de montrer rihanna elle a rien du tout sur elle a part le gloss justement,gloss
111271_tweet.txt,bon mon cur arrête sur chaque contre de brest sérieux je vais mourir comme ça  je attendais à mieux,cur
111271_tweet.txt,bon mon cur arrête sur chaque contre de brest sérieux je vais mourir comme ça  je attendais à mieux,brest
242066_tweet.txt,on voit trébien que tu gênes pas du tout,trébien
73957_tweet.txt,je regrette la stmg étais plus un cas que toi et je suis passer alors que je cherchais endroit avec le moins heure mais mon daron a dit c la même le démon,stmg
137195_tweet.txt,crois que jsuis la seule personne à avoir regarder doctor who wsh,jsuis
137195_tweet.txt,crois que jsuis la seule personne à avoir regarder doctor who wsh,doctor
137195_tweet.txt,crois que jsuis la seule personne à avoir regarder doctor who wsh,who
137195_tweet.txt,crois que jsuis la seule personne à avoir regarder doctor who wsh,wsh
125302_tweet.txt,ptdrr ace il est mort à marineford maintenant est au tour de sabo de mourir à wano,ptdrr
125302_tweet.txt,ptdrr ace il est mort à marineford maintenant est au tour de sabo de mourir à wano,marineford
125302_tweet.txt,ptdrr ace il est mort à marineford maintenant est au tour de sabo de mourir à wano,sabo
125302_tweet.txt,ptdrr ace il est mort à marineford maintenant est au tour de sabo de mourir à wano,wano
72681_tweet.txt,ptdr qd je vois qui fav ça en ai des sueurs froides,ptdr
72681_tweet.txt,ptdr qd je vois qui fav ça en ai des sueurs froides,qd
72681_tweet.txt,ptdr qd je vois qui fav ça en ai des sueurs froides,fav
107370_tweet.txt,ptdr celui là est le dernier en date le gars as dis attend regarde  il a enlever sa basket et il porter pas de chaussettes ptdr bref pour me montrer son gros ieps ou il avais un orteil coller à autre avec un tatouage de ciseau dessus son gros iep premier rdv,ptdr
107370_tweet.txt,ptdr celui là est le dernier en date le gars as dis attend regarde  il a enlever sa basket et il porter pas de chaussettes ptdr bref pour me montrer son gros ieps ou il avais un orteil coller à autre avec un tatouage de ciseau dessus son gros iep premier rdv,ptdr
107370_tweet.txt,ptdr celui là est le dernier en date le gars as dis attend regarde  il a enlever sa basket et il porter pas de chaussettes ptdr bref pour me montrer son gros ieps ou il avais un orteil coller à autre avec un tatouage de ciseau dessus son gros iep premier rdv,ieps
107370_tweet.txt,ptdr celui là est le dernier en date le gars as dis attend regarde  il a enlever sa basket et il porter pas de chaussettes ptdr bref pour me montrer son gros ieps ou il avais un orteil coller à autre avec un tatouage de ciseau dessus son gros iep premier rdv,iep
107370_tweet.txt,ptdr celui là est le dernier en date le gars as dis attend regarde  il a enlever sa basket et il porter pas de chaussettes ptdr bref pour me montrer son gros ieps ou il avais un orteil coller à autre avec un tatouage de ciseau dessus son gros iep premier rdv,rdv
2388_tweet.txt,les tweets sur adèle ça me zigouille,tweets
2388_tweet.txt,les tweets sur adèle ça me zigouille,adèle
152419_tweet.txt,mdrr je commence à capter pk ça hate giannis en dehors de son style de jeu,mdrr
